method,male_cutoff_hz,female_cutoff_hz,male_si_sdr_db,female_si_sdr_db,avg_si_sdr_db,min_si_sdr_db,male_snr_db,female_snr_db,male_corr,female_corr,avg_corr,male_spectral_l1,female_spectral_l1,reconstruction_error,balanced_score
Butterworth,1050.0,1450.0,1.0383221238613074,-6.5900881911126845,-2.7758830336256883,-6.5900881911126845,2.9287769274046154,0.8019369154931164,0.7479889935909808,0.4240768550451735,0.5860329243180772,nan,nan,0.148254947681917,-5.1953711759097105
Butterworth,1350.0,1500.0,1.0918579014791656,-6.81393040492715,-2.8610362517239922,-6.81393040492715,2.8696781287397073,0.7595856033449253,0.7500156093879496,0.4151673444863404,0.582591476937145,nan,nan,0.05620992572904959,-5.215238351771378
Butterworth,850.0,1400.0,0.8546389815117222,-6.384788276478276,-2.765074647483277,-6.384788276478276,2.9157078505843255,0.8423392193141666,0.7409715394020552,0.4323419219948575,0.5866567306984564,nan,nan,0.21630220698972405,-5.216759738304951
Butterworth,1300.0,1500.0,1.109773592028699,-6.81393040492715,-2.852078406449225,-6.81393040492715,2.8946508840173673,0.7595856033449253,0.7506919040912008,0.4151673444863404,0.5829296242887706,nan,nan,0.07454049309006325,-5.242265346515385
Butterworth,800.0,1400.0,0.8770437141142815,-6.384788276478276,-2.753872281181997,-6.384788276478276,2.973529339629064,0.8423392193141666,0.7418327374065814,0.4323419219948575,0.5870873297007194,nan,nan,0.23881157504293543,-5.249714910105568
Butterworth,1000.0,1450.0,0.9850208582244385,-6.5900881911126845,-2.802533666444123,-6.5900881911126845,2.9152658060467793,0.8019369154931164,0.7459628184880208,0.4240768550451735,0.5850198367665972,nan,nan,0.1675671110693716,-5.262672310606014
Butterworth,1250.0,1500.0,1.1189120954285767,-6.81393040492715,-2.8475091547492863,-6.81393040492715,2.9142968472452346,0.7595856033449253,0.75103650047833,0.4151673444863404,0.5831019224823353,nan,nan,0.09265145369513506,-5.27357341963846
Butterworth,750.0,1400.0,0.9280517203757344,-6.384788276478276,-2.728368278051271,-6.384788276478276,3.058759962521724,0.8423392193141666,0.7437879956691509,0.4323419219948575,0.5880649588320042,nan,nan,0.2660367755452206,-5.276706049716842
Butterworth,1200.0,1500.0,1.1174682889944023,-6.81393040492715,-2.8482310579663737,-6.81393040492715,2.927770067275372,0.7595856033449253,0.7509820738325408,0.4151673444863404,0.5830747091594406,nan,nan,0.11025860614067348,-5.309564054392414
Butterworth,700.0,1400.0,0.9804949609694873,-6.384788276478276,-2.7021466577543944,-6.384788276478276,3.153645726888363,0.8423392193141666,0.7457903874061279,0.4323419219948575,0.5890661547004927,nan,nan,0.2979999826382535,-5.312408451869054
Butterworth,950.0,1450.0,0.9252372478621034,-6.5900881911126845,-2.8324254716252906,-6.5900881911126845,2.8998966564318795,0.8019369154931164,0.7436803066474288,0.4240768550451735,0.5838785808463012,nan,nan,0.18727661288267344,-5.334265631254377
Butterworth,1150.0,1500.0,1.104330534406345,-6.81393040492715,-2.8547999352604023,-6.81393040492715,2.934923931305802,0.7595856033449253,0.7504865372135556,0.4151673444863404,0.582826940849948,nan,nan,0.1273129754776379,-5.350737206979357
Butterworth,650.0,1400.0,1.033408859082625,-6.384788276478276,-2.6756897086978255,-6.384788276478276,3.2626587984970317,0.8423392193141666,0.7478025735595151,0.4323419219948575,0.5900722477771863,nan,nan,0.33278925493587086,-5.353517861254332
Butterworth,600.0,1400.0,1.1399825854541727,-6.384788276478276,-2.6224028455120516,-6.384788276478276,3.427581850960247,0.8423392193141666,0.7518300738151249,0.4323419219948575,0.5920859979049912,nan,nan,0.3717777153468688,-5.374180418634945
Butterworth,1100.0,1500.0,1.0783652848124894,-6.81393040492715,-2.8677825600573303,-6.81393040492715,2.9354980505374364,0.7595856033449253,0.7495056463710354,0.4151673444863404,0.5823364954286879,nan,nan,0.14425941749314708,-5.398593606649823
Butterworth,900.0,1450.0,0.8746472129214155,-6.5900881911126845,-2.8577204890956347,-6.5900881911126845,2.8944907817183427,0.8019369154931164,0.7417406890691861,0.4240768550451735,0.5829087720571798,nan,nan,0.20685457445266117,-5.40065618944294
Butterworth,850.0,1450.0,0.8546389815117222,-6.5900881911126845,-2.867724604800481,-6.5900881911126845,2.9157078505843255,0.8019369154931164,0.7409715394020552,0.4240768550451735,0.5825241972236144,nan,nan,0.22651085080291197,-5.450742007515418
Butterworth,1050.0,1500.0,1.0383221238613074,-6.81393040492715,-2.8878041405329213,-6.81393040492715,2.9287769274046154,0.7595856033449253,0.7479889935909808,0.4151673444863404,0.5815781690386606,nan,nan,0.16175227625000665,-5.455117557419188
Butterworth,1450.0,1550.0,1.0381296920892606,-7.061374335787307,-3.011622321849023,-7.061374335787307,2.8088967553958266,0.7151013451759916,0.7479816936533927,0.40544677818118635,0.5767142359172895,nan,nan,0.03841801462999008,-5.465717047168077
Butterworth,800.0,1450.0,0.8770437141142815,-6.5900881911126845,-2.8565222384992017,-6.5900881911126845,2.973529339629064,0.8019369154931164,0.7418327374065814,0.4240768550451735,0.5829547962258774,nan,nan,0.24817891800340294,-5.482014577610594
Butterworth,1400.0,1550.0,1.0674082257116568,-7.061374335787307,-2.996983055037825,-7.061374335787307,2.840752396514999,0.7151013451759916,0.7490911168599563,0.40544677818118635,0.5772689475205713,nan,nan,0.056729123194286704,-5.4865905742789085
Butterworth,750.0,1450.0,0.9280517203757344,-6.5900881911126845,-2.831018235368475,-6.5900881911126845,3.058759962521724,0.8019369154931164,0.7437879956691509,0.4240768550451735,0.5839324253571622,nan,nan,0.27452196758026565,-5.507241415371024
Butterworth,1350.0,1550.0,1.0918579014791656,-7.061374335787307,-2.984758217154071,-7.061374335787307,2.8696781287397073,0.7151013451759916,0.7500156093879496,0.40544677818118635,0.5777311937845679,nan,nan,0.07458830196888859,-5.509159601416366
Butterworth,1000.0,1500.0,0.9850208582244385,-6.81393040492715,-2.9144547733513555,-6.81393040492715,2.9152658060467793,0.7595856033449253,0.7459628184880208,0.4151673444863404,0.5805650814871806,nan,nan,0.18004372383605702,-5.520377260512682
Butterworth,1300.0,1550.0,1.109773592028699,-7.061374335787307,-2.975800371879304,-7.061374335787307,2.8946508840173673,0.7151013451759916,0.7506919040912008,0.40544677818118635,0.5780693411361936,nan,nan,0.09217689132890355,-5.534702640158376
Butterworth,700.0,1450.0,0.9804949609694873,-6.5900881911126845,-2.8047966150715986,-6.5900881911126845,3.153645726888363,0.8019369154931164,0.7457903874061279,0.4240768550451735,0.5849336212256507,nan,nan,0.3056229974022083,-5.541219462981056
Butterworth,1250.0,1550.0,1.1189120954285767,-7.061374335787307,-2.971231120179365,-7.061374335787307,2.9142968472452346,0.7151013451759916,0.75103650047833,0.40544677818118635,0.5782416393297583,nan,nan,0.10944879858755695,-5.564332606588616
Butterworth,650.0,1450.0,1.033408859082625,-6.5900881911126845,-2.7783396660150297,-6.5900881911126845,3.2626587984970317,0.8019369154931164,0.7478025735595151,0.4240768550451735,0.5859397143023443,nan,nan,0.3396445065010026,-5.580793345968689
Butterworth,950.0,1500.0,0.9252372478621034,-6.81393040492715,-2.944346578532523,-6.81393040492715,2.8998966564318795,0.7595856033449253,0.7436803066474288,0.4151673444863404,0.5794238255668847,nan,nan,0.19878730574427936,-5.590038741350887
Butterworth,1200.0,1550.0,1.1174682889944023,-7.061374335787307,-2.9719530233964524,-7.061374335787307,2.927770067275372,0.7151013451759916,0.7509820738325408,0.40544677818118635,0.5782144260068636,nan,nan,0.12618243278878258,-5.598576204853944
Butterworth,600.0,1450.0,1.1399825854541727,-6.5900881911126845,-2.7250528028292558,-6.5900881911126845,3.427581850960247,0.8019369154931164,0.7518300738151249,0.4240768550451735,0.5879534644301492,nan,nan,0.3779321963278022,-5.600054362180904
Butterworth,1150.0,1550.0,1.104330534406345,-7.061374335787307,-2.978521900690481,-7.061374335787307,2.934923931305802,0.7151013451759916,0.7504865372135556,0.40544677818118635,0.577966657697371,nan,nan,0.142347974507963,-5.637971702205318
Butterworth,900.0,1500.0,0.8746472129214155,-6.81393040492715,-2.9696415960028673,-6.81393040492715,2.8944907817183427,0.7595856033449253,0.7417406890691861,0.4151673444863404,0.5784540167777632,nan,nan,0.2174953789336889,-5.654689522778294
Butterworth,1100.0,1550.0,1.0783652848124894,-7.061374335787307,-2.991504525487409,-7.061374335787307,2.9354980505374364,0.7151013451759916,0.7495056463710354,0.40544677818118635,0.5774762122761109,nan,nan,0.15837481029428074,-5.683988889417402
Butterworth,850.0,1500.0,0.8546389815117222,-6.81393040492715,-2.9796457117077138,-6.81393040492715,2.9157078505843255,0.7595856033449253,0.7409715394020552,0.4151673444863404,0.5780694419441978,nan,nan,0.2363647835796538,-5.703201597442201
Butterworth,800.0,1500.0,0.8770437141142815,-6.81393040492715,-2.968443345406434,-6.81393040492715,2.973529339629064,0.7595856033449253,0.7418327374065814,0.4151673444863404,0.5785000409464609,nan,nan,0.2572585237344649,-5.732925513446017
Butterworth,1050.0,1550.0,1.0383221238613074,-7.061374335787307,-3.011526105963,-7.061374335787307,2.9287769274046154,0.7151013451759916,0.7479889935909808,0.40544677818118635,0.5767178858860835,nan,nan,0.1749112281684558,-5.738599958421398
Butterworth,750.0,1500.0,0.9280517203757344,-6.81393040492715,-2.9429393422757077,-6.81393040492715,3.058759962521724,0.7595856033449253,0.7437879956691509,0.4151673444863404,0.5794776700777456,nan,nan,0.28278656546120273,-5.756522335506197
Butterworth,1500.0,1600.0,1.0047096502178579,-7.337855787053851,-3.1665730684179962,-7.337855787053851,2.7743305042293005,0.6685686459122522,0.7467122366775553,0.3947505033496969,0.5707313700136261,nan,nan,0.03910661200536877,-5.772251445928407
Butterworth,700.0,1500.0,0.9804949609694873,-6.81393040492715,-2.916717721978831,-6.81393040492715,3.153645726888363,0.7595856033449253,0.7457903874061279,0.4151673444863404,0.5804788659462341,nan,nan,0.3130830632573736,-5.788891319064685
Butterworth,1450.0,1600.0,1.0381296920892606,-7.337855787053851,-3.1498630474822953,-7.337855787053851,2.8088967553958266,0.6685686459122522,0.7479816936533927,0.3947505033496969,0.5713660985015449,nan,nan,0.05774081605721086,-5.791540376120553
Butterworth,1000.0,1550.0,0.9850208582244385,-7.061374335787307,-3.0381767387814342,-7.061374335787307,2.9152658060467793,0.7151013451759916,0.7459628184880208,0.40544677818118635,0.5757047983346035,nan,nan,0.1922442788830735,-5.801942867772027
Butterworth,1400.0,1600.0,1.0674082257116568,-7.337855787053851,-3.135223780671097,-7.337855787053851,2.840752396514999,0.6685686459122522,0.7490911168599563,0.3947505033496969,0.5719208101048266,nan,nan,0.07558293635301865,-5.811475926694406
Butterworth,650.0,1500.0,1.033408859082625,-6.81393040492715,-2.8902607729222622,-6.81393040492715,3.2626587984970317,0.7595856033449253,0.7478025735595151,0.4151673444863404,0.5814849590229277,nan,nan,0.3463804427524963,-5.827016942844974
Butterworth,1350.0,1600.0,1.0918579014791656,-7.337855787053851,-3.1229989427873424,-7.337855787053851,2.8696781287397073,0.6685686459122522,0.7500156093879496,0.3947505033496969,0.5723830563688233,nan,nan,0.09279557621222342,-5.832751876001068
Butterworth,600.0,1500.0,1.1399825854541727,-6.81393040492715,-2.8369739097364883,-6.81393040492715,3.427581850960247,0.7595856033449253,0.7518300738151249,0.4151673444863404,0.5834987091507327,nan,nan,0.38400076426448915,-5.8449432224275775
Butterworth,1300.0,1600.0,1.109773592028699,-7.337855787053851,-3.114041097512576,-7.337855787053851,2.8946508840173673,0.6685686459122522,0.7506919040912008,0.3947505033496969,0.5727212037204489,nan,nan,0.1095919713216474,-5.856710526241899
Butterworth,950.0,1550.0,0.9252372478621034,-7.061374335787307,-3.068068543962602,-7.061374335787307,2.8998966564318795,0.7151013451759916,0.7436803066474288,0.40544677818118635,0.5745635424143076,nan,nan,0.2100837990303771,-5.869796225088394
Butterworth,1250.0,1600.0,1.1189120954285767,-7.337855787053851,-3.109471845812637,-7.337855787053851,2.9142968472452346,0.6685686459122522,0.75103650047833,0.3947505033496969,0.5728935019140134,nan,nan,0.12599161104033177,-5.8845959575921984
Butterworth,1200.0,1600.0,1.1174682889944023,-7.337855787053851,-3.1101937490297242,-7.337855787053851,2.927770067275372,0.6685686459122522,0.7509820738325408,0.3947505033496969,0.5728662885911189,nan,nan,0.14183599445313078,-5.917061054280674
Butterworth,900.0,1550.0,0.8746472129214155,-7.061374335787307,-3.093363561432946,-7.061374335787307,2.8944907817183427,0.7151013451759916,0.7417406890691861,0.40544677818118635,0.5735937336251862,nan,nan,0.2279769584075823,-5.9328171788913915
Butterworth,1150.0,1600.0,1.104330534406345,-7.337855787053851,-3.116762626323753,-7.337855787053851,2.934923931305802,0.6685686459122522,0.7504865372135556,0.3947505033496969,0.5726185202816263,nan,nan,0.15711996828199637,-5.95469341585142
Butterworth,850.0,1550.0,0.8546389815117222,-7.061374335787307,-3.1033676771377925,-7.061374335787307,2.9157078505843255,0.7151013451759916,0.7409715394020552,0.40544677818118635,0.5732091587916208,nan,nan,0.24610840987554958,-5.979853347199303
Butterworth,1100.0,1600.0,1.0783652848124894,-7.337855787053851,-3.1297452511206805,-7.337855787053851,2.9354980505374364,0.6685686459122522,0.7495056463710354,0.3947505033496969,0.5721280748603662,nan,nan,0.1722603556099209,-5.998937706146715
Butterworth,800.0,1550.0,0.8770437141142815,-7.061374335787307,-3.0921653108365126,-7.061374335787307,2.973529339629064,0.7151013451759916,0.7418327374065814,0.40544677818118635,0.5736397577938839,nan,nan,0.2662746726767162,-6.008122308495832
Butterworth,750.0,1550.0,0.9280517203757344,-7.061374335787307,-3.0666613077057865,-7.061374335787307,3.058759962521724,0.7151013451759916,0.7437879956691509,0.40544677818118635,0.5746173869251686,nan,nan,0.2910322993352705,-6.030178300419643
Butterworth,1050.0,1600.0,1.0383221238613074,-7.337855787053851,-3.1497668315962715,-7.337855787053851,2.9287769274046154,0.6685686459122522,0.7479889935909808,0.3947505033496969,0.5713697484703388,nan,nan,0.18789350164171015,-6.05174223146594
Butterworth,700.0,1550.0,0.9804949609694873,-7.061374335787307,-3.04043968740891,-7.061374335787307,3.153645726888363,0.7151013451759916,0.7457903874061279,0.40544677818118635,0.5756185827936571,nan,nan,0.3205605637430154,-6.06101081720128
Butterworth,650.0,1550.0,1.033408859082625,-7.061374335787307,-3.013982738352341,-7.061374335787307,3.2626587984970317,0.7151013451759916,0.7478025735595151,0.40544677818118635,0.5766246758703507,nan,nan,0.3531586960682531,-6.0977379466418
Butterworth,1000.0,1600.0,0.9850208582244385,-7.337855787053851,-3.176417464414706,-7.337855787053851,2.9152658060467793,0.6685686459122522,0.7459628184880208,0.3947505033496969,0.5703566609188588,nan,nan,0.2043288475588406,-6.113289731221596
Butterworth,600.0,1550.0,1.1399825854541727,-7.061374335787307,-2.960695875166567,-7.061374335787307,3.427581850960247,0.7151013451759916,0.7518300738151249,0.40544677818118635,0.5786384259981556,nan,nan,0.3901281999394623,-6.114362590942834
Butterworth,1500.0,1650.0,1.0047096502178579,-7.647273504218511,-3.321281927000326,-7.647273504218511,2.7743305042293005,0.6204679245928247,0.7467122366775553,0.3829933949677203,0.5648528158226378,nan,nan,0.05851452245261487,-6.132242092369535
Butterworth,1450.0,1650.0,1.0381296920892606,-7.647273504218511,-3.3045719060646253,-7.647273504218511,2.8088967553958266,0.6204679245928247,0.7479816936533927,0.3829933949677203,0.5654875443105565,nan,nan,0.0767555139923754,-6.150744597537518
Butterworth,1400.0,1650.0,1.0674082257116568,-7.647273504218511,-3.289932639253427,-7.647273504218511,2.840752396514999,0.6204679245928247,0.7490911168599563,0.3829933949677203,0.5660422559138383,nan,nan,0.09406578402073139,-6.16961644757647
Butterworth,950.0,1600.0,0.9252372478621034,-7.337855787053851,-3.2063092695958737,-7.337855787053851,2.8998966564318795,0.6685686459122522,0.7436803066474288,0.3947505033496969,0.5692154049985628,nan,nan,0.22132099200375402,-6.179448337133182
Butterworth,1350.0,1650.0,1.0918579014791656,-7.647273504218511,-3.2777078013696723,-7.647273504218511,2.8696781287397073,0.6204679245928247,0.7500156093879496,0.3829933949677203,0.566504502177835,nan,nan,0.1106057471245125,-6.189547043372283
Butterworth,1300.0,1650.0,1.109773592028699,-7.647273504218511,-3.268749956094906,-7.647273504218511,2.8946508840173673,0.6204679245928247,0.7506919040912008,0.3829933949677203,0.5668426495294605,nan,nan,0.12661272210200272,-6.2119268533492455
Butterworth,1250.0,1650.0,1.1189120954285767,-7.647273504218511,-3.264180704394967,-7.647273504218511,2.9142968472452346,0.6204679245928247,0.75103650047833,0.3829933949677203,0.5670149477230252,nan,nan,0.14216018078055503,-6.238107922619282
Butterworth,900.0,1600.0,0.8746472129214155,-7.337855787053851,-3.231604287066218,-7.337855787053851,2.8944907817183427,0.6685686459122522,0.7417406890691861,0.3947505033496969,0.5682455962094415,nan,nan,0.23844727213858968,-6.24093553245144
Butterworth,1200.0,1650.0,1.1174682889944023,-7.647273504218511,-3.264902607612054,-7.647273504218511,2.927770067275372,0.6204679245928247,0.7509820738325408,0.3829933949677203,0.5669877344001305,nan,nan,0.15714613903529512,-6.268856168991639
Butterworth,850.0,1600.0,0.8546389815117222,-7.337855787053851,-3.2416084027710643,-7.337855787053851,2.9157078505843255,0.6685686459122522,0.7409715394020552,0.3947505033496969,0.567861021375876,nan,nan,0.2558813195799155,-6.286576892706068
Butterworth,1150.0,1650.0,1.104330534406345,-7.647273504218511,-3.271471484906083,-7.647273504218511,2.934923931305802,0.6204679245928247,0.7504865372135556,0.3829933949677203,0.5667399660906379,nan,nan,0.17159061753951552,-6.304809539913094
Butterworth,800.0,1600.0,0.8770437141142815,-7.337855787053851,-3.230406036469785,-7.337855787053851,2.973529339629064,0.6685686459122522,0.7418327374065814,0.3947505033496969,0.5682916203781392,nan,nan,0.27535672339371337,-6.313464136027859
Butterworth,750.0,1600.0,0.9280517203757344,-7.337855787053851,-3.2049020333390583,-7.337855787053851,3.058759962521724,0.6685686459122522,0.7437879956691509,0.3947505033496969,0.5692692495094239,nan,nan,0.29937722440797115,-6.334045876663078
Butterworth,1100.0,1650.0,1.0783652848124894,-7.647273504218511,-3.2844541097030104,-7.647273504218511,2.9354980505374364,0.6204679245928247,0.7495056463710354,0.3829933949677203,0.5662495206693778,nan,nan,0.18589978487980635,-6.347391390233123
Butterworth,700.0,1600.0,0.9804949609694873,-7.337855787053851,-3.1786804130421817,-7.337855787053851,3.153645726888363,0.6685686459122522,0.7457903874061279,0.3947505033496969,0.5702704453779124,nan,nan,0.3281621754762451,-6.363391766765773
Butterworth,1050.0,1650.0,1.0383221238613074,-7.647273504218511,-3.3044756901786014,-7.647273504218511,2.9287769274046154,0.6204679245928247,0.7479889935909808,0.3829933949677203,0.5654911942793506,nan,nan,0.20069527873019388,-6.398520611189543
Butterworth,650.0,1600.0,1.033408859082625,-7.337855787053851,-3.152223463985613,-7.337855787053851,3.2626587984970317,0.6685686459122522,0.7478025735595151,0.3947505033496969,0.571276538454606,nan,nan,0.36007608789130735,-6.398750456385941
Butterworth,600.0,1600.0,1.1399825854541727,-7.337855787053851,-3.098936600799839,-7.337855787053851,3.427581850960247,0.6685686459122522,0.7518300738151249,0.3947505033496969,0.5732902885824109,nan,nan,0.3964027109222302,-6.414089339006402
Butterworth,1000.0,1650.0,0.9850208582244385,-7.647273504218511,-3.331126322997036,-7.647273504218511,2.9152658060467793,0.6204679245928247,0.7459628184880208,0.3829933949677203,0.5644781067278706,nan,nan,0.21630013815547117,-6.458407137961493
Butterworth,950.0,1650.0,0.9252372478621034,-7.647273504218511,-3.3610181281782037,-7.647273504218511,2.8998966564318795,0.6204679245928247,0.7436803066474288,0.3829933949677203,0.5633368508075746,nan,nan,0.23250509116716872,-6.522991361006647
Butterworth,1500.0,1700.0,1.0047096502178579,-7.992445707343924,-3.493868028563033,-7.992445707343924,2.7743305042293005,0.571521573772689,0.7467122366775553,0.3701519014748787,0.558432069076217,nan,nan,0.07741526993751072,-6.528057283957582
Butterworth,1450.0,1700.0,1.0381296920892606,-7.992445707343924,-3.477158007627332,-7.992445707343924,2.8088967553958266,0.571521573772689,0.7479816936533927,0.3701519014748787,0.5590667975641357,nan,nan,0.09518806077636731,-6.545623387723757
Butterworth,1400.0,1700.0,1.0674082257116568,-7.992445707343924,-3.4625187408161335,-7.992445707343924,2.840752396514999,0.571521573772689,0.7490911168599563,0.3701519014748787,0.5596215091674175,nan,nan,0.11192867259130033,-6.563355921335861
Butterworth,1350.0,1700.0,1.0918579014791656,-7.992445707343924,-3.450293902932379,-7.992445707343924,2.8696781287397073,0.571521573772689,0.7500156093879496,0.3701519014748787,0.5600837554314142,nan,nan,0.12779686640559143,-6.5819429785526955
